epoch,train_loss,val_auroc,val_auprc,val_f1,val_accuracy,val_sensitivity,val_specificity,learning_rate,learning_rate_start,learning_rate_end,learning_rate_mean,epoch_time_seconds,best_checkpoint_this_epoch,val_threshold,best_val_metric,best_val_metric_name,num_bad_epochs,train_time_seconds,val_time_seconds
0,0.6012343584901035,0.6070267896354853,0.6304255038023348,0.7037037037037037,0.5514018691588785,0.991304347826087,0.04040404040404041,0.0004001584786053883,0.0,0.0004001584786053883,0.00020047543581616482,8.161963570863008,True,0.49365049600601196,0.6070267896354853,auroc,0,7.074002707377076,1.0082829277962446
1,0.5747271478176117,0.8193236714975846,0.796146714740157,0.8049792531120332,0.780373831775701,0.8434782608695652,0.7070707070707071,0.0008003169572107766,0.0004001584786053883,0.0008003169572107766,0.0006006339144215532,10.557355185970664,True,0.3621963560581207,0.8193236714975846,auroc,0,8.754577023908496,1.7640480995178223
2,0.6026542645869869,0.5309178743961352,0.6221335580366195,0.6990881458966566,0.5373831775700935,1.0,0.0,0.0009997255564791268,0.0008003169572107766,0.0009997255564791268,0.0009503296933533763,12.797311782836914,False,0.5044124722480774,0.8193236714975846,auroc,1,10.980506882071495,1.8168011847883463
3,0.6005759373749837,0.4935441370223979,0.5911679888340108,0.7033639143730887,0.5467289719626168,1.0,0.020202020202020204,0.0009975383097999575,0.0009997255564791268,0.0009975383097999575,0.000998811604260913,13.544060010463,False,0.4988712668418884,0.8193236714975846,auroc,2,11.7183719240129,1.8256839700043201
4,0.6001123922886235,0.4696530522617479,0.5682481348891728,0.7012195121951219,0.5420560747663551,1.0,0.010101010101010102,0.0009931755453461532,0.0009975383097999575,0.0009931755453461532,0.0009955332504161774,13.347542073577642,False,0.49866485595703125,0.8193236714975846,auroc,3,11.606613947078586,1.7409240771085024
5,0.6002437560865195,0.4668423364075539,0.5615050166207998,0.7012195121951219,0.5420560747663551,1.0,0.010101010101010102,0.0009866563395816343,0.0009931755453461532,0.0009866563395816343,0.000990088146045967,13.566579142585397,False,0.4970913827419281,0.8193236714975846,auroc,4,11.760545952245593,1.8060280084609985
6,0.6005040348166286,0.4921387790953009,0.5959329439028866,0.7012195121951219,0.5420560747663551,1.0,0.010101010101010102,0.0009780091981465453,0.0009866563395816343,0.0009780091981465453,0.000982500100214044,13.551986275240779,False,0.49482008814811707,0.8193236714975846,auroc,5,11.803637932986021,1.7483444549143314
7,0.5998504171277037,0.43205972771190165,0.508948859276226,0.6990881458966566,0.5373831775700935,1.0,0.0,0.0009672719312145377,0.0009780091981465453,0.0009672719312145377,0.0009728022921314494,13.424403719604015,False,0.5066534876823425,0.8193236714975846,auroc,6,11.54022716730833,1.8841722961515188
8,0.6004319029279275,0.45454545454545453,0.5427594588387348,0.6990881458966566,0.5373831775700935,1.0,0.0,0.0009544914881653907,0.0009672719312145377,0.0009544914881653907,0.0009610371260783027,14.28149557672441,False,0.49960067868232727,0.8193236714975846,auroc,7,12.36549604870379,1.9159922059625387
9,0.6003592851138351,0.5086517347386913,0.5655827445784368,0.7012195121951219,0.5420560747663551,1.0,0.010101010101010102,0.0009397237522958746,0.0009544914881653907,0.0009397237522958746,0.0009472560459883997,14.027695434167981,False,0.4929346442222595,0.8193236714975846,auroc,8,12.102305131033063,1.9253858868032694
10,0.6013744641648661,0.5276679841897234,0.598677675378813,0.7040498442367601,0.5560747663551402,0.9826086956521739,0.06060606060606061,0.0009230332964664959,0.0009397237522958746,0.0009230332964664959,0.000931519310507353,14.224402405321598,False,0.5029507875442505,0.8193236714975846,auroc,9,12.30472387559712,1.9196752943098545
11,0.6003564774399937,0.5425559947299077,0.591682841017934,0.7015384615384616,0.5467289719626168,0.991304347826087,0.030303030303030304,0.0009044931007525736,0.0009230332964664959,0.0009044931007525736,0.0009138957295078491,13.997079150751233,False,0.4987563490867615,0.8193236714975846,auroc,10,12.10374591872096,1.8933293856680393
